File,Course,Difficulte,X_map,Y_map,Elevation_max,X_norm,Y_norm,Latitude,Longitude,Strava,Topo
2021_04_24_pointe_de_drone,Pointe de Drône,AD+,2578160,1080855,2949,-0.02184,-0.119145,45.8790,7.1574,https://www.strava.com/activities/5182390441,https://drive.google.com/file/d/1M5ssL3nOJ-cZHvKAajxtyBxGwEj7TAFR/view?usp=sharing
2021_12_18_monts_telliers,Monts Telliers,PD,2577231,1083014,2951,-0.022769,-0.116986,45.8984,7.1454,https://www.strava.com/activities/6398279771,https://drive.google.com/file/d/1L_tzvlOlkSTAy5dt9e8_UQRtvqiPMu0V/view?usp=sharing
2022_01_15_le_metailler,Le Métailler,PD,2593948,1105836,3212,-0.006052,-0.094164,46.1040,7.3604,https://www.strava.com/activities/6526763731,https://drive.google.com/file/d/1Lf5KAxl2Jw2mGPJqnODdFxiTYNNwbgMW/view?usp=sharing
2022_01_22_rottallihorn,Rottällihorn,PD+,2678745,1155192,2914,0.078745,-0.044808,46.5434,8.4651,https://www.strava.com/activities/6563772270,https://drive.google.com/file/d/1M4gqk884edpTIqijre2_37-ByVr_Ajjc/view?usp=sharing
2022_01_30_l_omen_roso,L'Omen Roso,PD,2617109,1113683,3031,0.017109,-0.086317,46.1744,7.6601,https://www.strava.com/activities/6606663069,https://drive.google.com/file/d/1MLOZN4h1GbRVAZhKC0s10n1oT2D8I5by/view?usp=sharing
2022_02_06_palantse_de_la_cretta,La Palantse de la Cretta,F,2602000,1104748,2929,0.002,-0.095252,46.0942,7.4645,https://www.strava.com/activities/6639544210,https://drive.google.com/file/d/1MLRUyCDVzEcn3koXN7E7i_YswkXDiaax/view?usp=sharing
2022_02_12_mont_buet,Le Mont Buet,PD+,2554615,1097195,3096,-0.045385,-0.102805,46.0248,6.8526,https://www.strava.com/activities/6670497653,https://drive.google.com/file/d/1M4ibXUPmowSGX-M9746IE7qz2tfr2_qS/view?usp=sharing
2022_02_26_wildhorn,Wildhorn,PD+,2594010,1133710,3250,-0.00599,-0.06629,46.3547,7.3608,https://www.strava.com/activities/6740413720,https://drive.google.com/file/d/1M9K1KKWqH7HD_ALDQrD45Y7cMWRS-UpC/view?usp=sharing
2022_03_08_schwarzhorn,Schwarzhorn - Leuk,PD+,2610882,1136997,3105,0.010882,-0.063003,46.3843,7.5801,https://www.strava.com/activities/6791594863,https://drive.google.com/file/d/1Hl9Z7pDv5a7A8Iwapa5uYczwSbOuFwu_/view?usp=sharing
2022_03_09_wildstrubel,Wildstrubel/Lenkerstrubel,PD,2606923,1138777,3244,0.006923,-0.061223,46.4003,7.5286,https://www.strava.com/activities/6796656000,https://drive.google.com/file/d/1HnOq_v4VO5SqKH-mERwdrYkvKXvBFSy7/view?usp=sharing
2023_01_22_vouasson,Pointe de la Vouasson ,AD-,2598933,1102197,3488,-0.001067,-0.097803,46.0713,7.4249,https://www.strava.com/activities/8428110546,https://drive.google.com/file/d/1WZseOiZyuEIGpz9PXzA58vgiwM2IScea/view?usp=share_link
2023_01_29_scex_rouge,Sé Rouge ,AD-,2595189,1131288,2893,-0.004811,-0.068712,46.3330,7.3762,https://www.strava.com/activities/8471281301,https://drive.google.com/file/d/1W_3Qc-vdYy8aY5ZwUIKtfmBTji0TpR2a/view?usp=share_link
2023_02_04_pointe_de_chemo,Pointe de Chémo,AD-,2577425,1119163,2628,-0.022575,-0.080837,46.2235,7.1461,https://www.strava.com/activities/8503510833,https://drive.google.com/file/d/1WVbsQTmShSqVKJ_tz7rBt2ydn4I2ReXO/view?usp=sharing
2023_02_18_bel_oiseau,Bel Oiseau,AD+,2561187,1103164,2644,-0.038813,-0.096836,46.0789,6.9370,https://www.strava.com/activities/8580882952,https://drive.google.com/open?id=1YGrSNi0X3K4iWFPlowza95xVFmeQtJMd&authuser=jeremy.zuchuat%40gmail.com&usp=drive_fs
2023_02_25_pointe_ronde,Pointe Ronde,AD-,2567883,1098700,2700,-0.032117,-0.1013,46.0391,7.0239,https://www.strava.com/activities/8619426644,https://drive.google.com/open?id=1DE7s8MPaTgwbWbS-Qsa5YszzwfCPDy8n&authuser=jeremy.zuchuat%40gmail.com&usp=drive_fs
